"Year","Plot","SpeciesID","TotalAbundance","Onset","Peak","End","Duration","Onset_DOY","Peak_DOY","End_DOY","Onset_Temp","Peak_Temp","End_Temp"
2018,"Art1","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Collembola",493,195.55636494234,214.43048183381,228.40710742416,32.8507424818204,167,188,211,-1.12180555555556,1.11638888888889,3.44930555555556
2018,"Art1","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Culicidae",148,194.598611585854,205.213585388989,221.757368781273,27.1587571954191,178,191,204,0.0741666666666666,1.27347222222222,3.05541666666667
2018,"Art1","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Empididae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Ichneumonidae",6,NA,NA,NA,NA,182,194,207,0.55,1.98972222222222,3.14319444444444
2018,"Art1","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Linyphiidae",72,157.690362392866,177.642394336633,217.142421417247,59.4520590243807,150,169,205,-2.89708333333333,-1.10069444444444,3.18291666666667
2018,"Art1","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Lycosidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","MYSC",13,NA,NA,NA,NA,162,175,189,-1.32194444444444,-0.477777777777778,1.19208333333333
2018,"Art1","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Nymphalidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Phoridae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Scathophagidae",27,NA,NA,NA,NA,146,160,187,-4.44069444444444,-1.62986111111111,0.955972222222222
2018,"Art1","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Syrphidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art1","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Acari",2564,166.73204126431,188.74738546289,208.51732462055,41.7852833562396,162,180,205,-1.32194444444444,0.427361111111111,3.18291666666667
2018,"Art2","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","ANMU",179,158.788963184764,202.344384242282,227.175056966488,68.3860937817241,164,181,198,-1.29069444444444,0.431944444444444,2.26208333333333
2018,"Art2","Aphidoidea",0,NA,NA,NA,NA,170,192,215,-1.15777777777778,1.41666666666667,3.91333333333333
2018,"Art2","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Braconidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Calliphoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Chalcidoidea",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","CHCE",194,179.616729713079,196.530718617118,214.225829059076,34.6090993459971,164,177,191,-1.29069444444444,-0.0723611111111111,1.27347222222222
2018,"Art2","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Coccoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Collembola",599,176.686703462094,193.895389748526,212.282615403043,35.5959119409497,161,179,209,-1.47930555555556,0.3275,3.07652777777778
2018,"Art2","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Culicidae",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Faniidae",35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Ichneumonidae",2,NA,NA,NA,NA,179,192,206,0.3275,1.41666666666667,3.22236111111111
2018,"Art2","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Linyphiidae",316,159.021241562802,179.933393371202,212.803655203177,53.7824136403758,160,183,218,-1.62986111111111,0.647638888888889,4.19861111111111
2018,"Art2","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Lycosidae",1,NA,NA,NA,NA,169,190,215,-1.10069444444444,1.14027777777778,3.91333333333333
2018,"Art2","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","MYSC",36,NA,NA,NA,NA,158,171,190,-2.34916666666667,-1.15833333333333,1.14027777777778
2018,"Art2","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Nymphalidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Ostracoda",47,NA,NA,NA,NA,167,177,187,-1.12180555555556,-0.0723611111111111,0.955972222222222
2018,"Art2","Phoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Scathophagidae",14,NA,NA,NA,NA,156,163,175,-2.64138888888889,-1.23805555555556,-0.477777777777778
2018,"Art2","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Syrphidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Tardigrada",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Thysanoptera",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art2","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Acari",222,196.372379938685,221.638089800186,235.550739629484,39.178359690799,166,197,226,-1.18291666666667,2.23111111111111,4.32393162393162
2018,"Art3","Agromyzidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","ANMU",941,204.347167903552,227.946289911377,235.729876951153,31.3827090476011,172,190,211,-0.988472222222222,1.14027777777778,3.44930555555556
2018,"Art3","Aphidoidea",0,NA,NA,NA,NA,188,199,214,1.11638888888889,2.37055555555556,3.81347222222222
2018,"Art3","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Braconidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Calliphoridae",0,NA,NA,NA,NA,149,216,231,-3.145,4.03055555555556,4.47851495726496
2018,"Art3","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Chalcidoidea",0,NA,NA,NA,NA,206,218,230,3.22236111111111,4.19861111111111,4.40851495726496
2018,"Art3","CHCE",89,214.711947772581,225.800563581309,235.218356004345,20.506408231764,176,189,202,-0.250972222222222,1.19208333333333,2.81986111111111
2018,"Art3","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Coccoidea",0,NA,NA,NA,NA,177,197,217,-0.0723611111111111,2.23111111111111,4.12402777777778
2018,"Art3","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Collembola",4448,212.695805928107,226.742517153078,235.41410833081,22.7183024027033,163,184,214,-1.23805555555556,0.725416666666667,3.81347222222222
2018,"Art3","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Culicidae",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Dictynidae",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Ichneumonidae",5,NA,NA,NA,NA,192,213,231,1.41666666666667,3.69444444444444,4.47851495726496
2018,"Art3","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Linyphiidae",26,NA,NA,NA,NA,162,189,226,-1.32194444444444,1.19208333333333,4.32393162393162
2018,"Art3","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Lycosidae",44,NA,NA,NA,NA,161,182,215,-1.47930555555556,0.55,3.91333333333333
2018,"Art3","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","MYSC",28,NA,NA,NA,NA,185,194,204,0.827916666666667,1.98972222222222,3.05541666666667
2018,"Art3","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Nymphalidae",1,NA,NA,NA,NA,188,201,213,1.11638888888889,2.79152777777778,3.69444444444444
2018,"Art3","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Phoridae",1,NA,NA,NA,NA,208,218,225,3.09333333333333,4.19861111111111,4.4717094017094
2018,"Art3","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Thomisidae",23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art3","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Acari",0,NA,NA,NA,NA,170,197,226,-1.15777777777778,2.23111111111111,4.32393162393162
2018,"Art4","Agromyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","ANMU",0,NA,NA,NA,NA,174,192,214,-0.660694444444444,1.41666666666667,3.81347222222222
2018,"Art4","Aphidoidea",0,NA,NA,NA,NA,183,190,202,0.647638888888889,1.14027777777778,2.81986111111111
2018,"Art4","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Braconidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Calliphoridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Cecidomyiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Ceraphronidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Ceraphronoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Chalcidoidea",0,NA,NA,NA,NA,204,218,230,3.05541666666667,4.19861111111111,4.40851495726496
2018,"Art4","CHCE",0,NA,NA,NA,NA,172,187,202,-0.988472222222222,0.955972222222222,2.81986111111111
2018,"Art4","Coccinellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Coccoidea",0,NA,NA,NA,NA,183,199,217,0.647638888888889,2.37055555555556,4.12402777777778
2018,"Art4","Coleoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Collembola",0,NA,NA,NA,NA,167,190,215,-1.12180555555556,1.14027777777778,3.91333333333333
2018,"Art4","Copepoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Culicidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Cynipoidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Dictynidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Diptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Empididae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Enchytraeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Ephydridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Faniidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Geometridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Gracilariidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Heleomyzidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Hemiptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Hymenoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Ichneumonidae",0,NA,NA,NA,NA,184,209,230,0.725416666666667,3.07652777777778,4.40851495726496
2018,"Art4","Latridiidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Lepidoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Linyphiidae",0,NA,NA,NA,NA,165,183,232,-1.27916666666667,0.647638888888889,4.57018162393162
2018,"Art4","Lycaenidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Lycosidae",0,NA,NA,NA,NA,168,190,221,-1.05680555555556,1.14027777777778,4.62611111111111
2018,"Art4","Lycosidae egg sac",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Lygaeidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Megaspilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","MYSC",0,NA,NA,NA,NA,183,193,205,0.647638888888889,1.69375,3.18291666666667
2018,"Art4","Nematoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Noctuidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Notostraca",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Nymphalidae",0,NA,NA,NA,NA,198,209,220,2.26208333333333,3.07652777777778,4.63138888888889
2018,"Art4","Ostracoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Phoridae",0,NA,NA,NA,NA,197,210,222,2.23111111111111,3.28444444444444,4.61680555555556
2018,"Art4","Pieridae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","PieridaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Piophilidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Platygastridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Plutellidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Psocoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Psylloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Scathophagidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Scelionidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Scelionidaee",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Siphonaptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Syrphidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Tachinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Tardigrada",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Tenthredinidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Thomisidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Thysanoptera",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Tipulidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Tipuloidea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Tortricidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Trichoceridae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","Triopsidae ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art4","TriopsidaeÂ ",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art5","Acari",6965,154.806298510013,160.383526625552,229.380731762273,74.5744332522605,171,191,218,-1.15833333333333,1.27347222222222,4.19861111111111
2018,"Art5","Agromyzidae",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art5","ANMU",922,191.238437475757,208.897410936358,226.581159401084,35.342721925327,167,188,210,-1.12180555555556,1.11638888888889,3.28444444444444
2018,"Art5","Aphidoidea",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art5","Apidae",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art5","Aranea",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art5","Arthropoda",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018,"Art5","Braconidae",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
